paper_id,replacement_pct,age_days,strength_mpa,is_range,sio2,cao,al2o3,fe2o3,mgo,so3,na2o,k2o,loi,amorphous_pct,specific_gravity,mean_particle_um,specific_surface,bet_surface,blaine,wb_ratio,burn_temp_c,burn_duration,grind_duration,pozzolanic_reactivity,activation_method,mineralogy,processing_method,ctrl_strength_mpa,rel_strength,aggregate_replacement_suspect
36,0.0,1.0,125.0,True,87.96,1.14,0.3,0.52,,0.47,,3.29,3.81,42.925,2.1,2.746,,,,0.2766666666666666,,,45.0,2.0,mechanical,amorphous,uncontrolled_burn,125.0,1.0,False
36,0.0,3.0,135.0,True,87.96,1.14,0.3,0.52,,0.47,,3.29,3.81,42.925,2.1,2.746,,,,0.2766666666666666,,,45.0,2.0,mechanical,amorphous,uncontrolled_burn,135.0,1.0,False
36,0.0,28.0,160.0,True,87.96,1.14,0.3,0.52,,0.47,,3.29,3.81,42.925,2.1,2.746,,,,0.2766666666666666,,,45.0,2.0,mechanical,amorphous,uncontrolled_burn,160.0,1.0,False
36,0.0,91.0,172.0,True,87.96,1.14,0.3,0.52,,0.47,,3.29,3.81,42.925,2.1,2.746,,,,0.2766666666666666,,,45.0,2.0,mechanical,amorphous,uncontrolled_burn,172.0,1.0,False
36,10.0,1.0,135.0,True,87.96,1.14,0.3,0.52,,0.47,,3.29,3.81,42.925,2.1,2.746,,,,0.2766666666666666,,,45.0,2.0,mechanical,amorphous,uncontrolled_burn,125.0,1.08,False
36,10.0,3.0,152.0,True,87.96,1.14,0.3,0.52,,0.47,,3.29,3.81,42.925,2.1,2.746,,,,0.2766666666666666,,,45.0,2.0,mechanical,amorphous,uncontrolled_burn,135.0,1.125925925925926,False
36,10.0,28.0,165.0,True,87.96,1.14,0.3,0.52,,0.47,,3.29,3.81,42.925,2.1,2.746,,,,0.2766666666666666,,,45.0,2.0,mechanical,amorphous,uncontrolled_burn,160.0,1.03125,False
36,10.0,91.0,178.0,True,87.96,1.14,0.3,0.52,,0.47,,3.29,3.81,42.925,2.1,2.746,,,,0.2766666666666666,,,45.0,2.0,mechanical,amorphous,uncontrolled_burn,172.0,1.0348837209302326,False
36,20.0,1.0,120.0,True,87.96,1.14,0.3,0.52,,0.47,,3.29,3.81,42.925,2.1,2.746,,,,0.2766666666666666,,,45.0,2.0,mechanical,amorphous,uncontrolled_burn,125.0,0.96,False
36,20.0,3.0,141.0,True,87.96,1.14,0.3,0.52,,0.47,,3.29,3.81,42.925,2.1,2.746,,,,0.2766666666666666,,,45.0,2.0,mechanical,amorphous,uncontrolled_burn,135.0,1.0444444444444445,False
36,20.0,28.0,175.0,True,87.96,1.14,0.3,0.52,,0.47,,3.29,3.81,42.925,2.1,2.746,,,,0.2766666666666666,,,45.0,2.0,mechanical,amorphous,uncontrolled_burn,160.0,1.09375,False
36,20.0,91.0,186.0,True,87.96,1.14,0.3,0.52,,0.47,,3.29,3.81,42.925,2.1,2.746,,,,0.2766666666666666,,,45.0,2.0,mechanical,amorphous,uncontrolled_burn,172.0,1.0813953488372092,False
38,0.0,7.0,22.5,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,22.5,1.0,False
38,0.0,28.0,32.8,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,32.8,1.0,False
38,0.0,56.0,36.5,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,36.5,1.0,False
38,5.0,7.0,23.4,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,22.5,1.04,False
38,5.0,28.0,34.2,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,32.8,1.0426829268292686,False
38,5.0,56.0,39.0,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,36.5,1.0684931506849316,False
38,10.0,7.0,24.3,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,22.5,1.08,False
38,10.0,28.0,36.1,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,32.8,1.1006097560975612,False
38,10.0,56.0,41.4,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,36.5,1.1342465753424658,False
38,15.0,7.0,22.5,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,22.5,1.0,False
38,15.0,28.0,35.3,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,32.8,1.076219512195122,False
38,15.0,56.0,39.9,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,36.5,1.093150684931507,False
38,20.0,7.0,20.8,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,22.5,0.9244444444444445,False
38,20.0,28.0,33.1,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,32.8,1.0091463414634148,False
38,20.0,56.0,38.0,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,36.5,1.0410958904109588,False
38,10.0,7.0,23.4,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,22.5,1.04,False
38,10.0,28.0,35.8,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,32.8,1.0914634146341464,False
38,10.0,56.0,40.8,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,36.5,1.117808219178082,False
38,5.0,7.0,24.5,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,22.5,1.0888888888888888,False
38,5.0,28.0,38.0,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,32.8,1.1585365853658538,False
38,5.0,56.0,43.0,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,36.5,1.178082191780822,False
38,10.0,7.0,25.8,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,22.5,1.1466666666666667,False
38,10.0,28.0,40.0,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,32.8,1.2195121951219514,False
38,10.0,56.0,46.8,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,36.5,1.2821917808219176,False
38,15.0,7.0,24.1,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,22.5,1.0711111111111111,False
38,15.0,28.0,38.5,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,32.8,1.173780487804878,False
38,15.0,56.0,44.0,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,36.5,1.2054794520547945,False
38,20.0,7.0,21.3,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,22.5,0.9466666666666667,False
38,20.0,28.0,36.3,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,32.8,1.1067073170731707,False
38,20.0,56.0,42.2,False,90.4,,1.7,1.6,0.7,,,,,90.4,,,,,,0.5,,,,2.0,,amorphous,,36.5,1.156164383561644,False
39,0.0,7.0,33.24,False,,,,,,,,,,,2.3,45.0,,,,0.4,,,,,,,other,33.24,1.0,False
39,5.0,7.0,5.0,False,,,,,,,,,,,2.3,45.0,,,,0.4,,,,,,,other,33.24,0.1504211793020457,False
39,10.0,7.0,10.0,False,,,,,,,,,,,2.3,45.0,,,,0.4,,,,,,,other,33.24,0.3008423586040914,False
39,15.0,7.0,15.0,False,,,,,,,,,,,2.3,45.0,,,,0.4,,,,,,,other,33.24,0.45126353790613716,False
39,20.0,7.0,20.0,False,,,,,,,,,,,2.3,45.0,,,,0.4,,,,,,,other,33.24,0.6016847172081828,False
39,0.0,28.0,47.47,False,,,,,,,,,,,2.3,45.0,,,,0.4,,,,,,,other,47.47,1.0,False
39,5.0,28.0,5.0,False,,,,,,,,,,,2.3,45.0,,,,0.4,,,,,,,other,47.47,0.10532968190436065,False
39,10.0,28.0,10.0,False,,,,,,,,,,,2.3,45.0,,,,0.4,,,,,,,other,47.47,0.2106593638087213,False
39,15.0,28.0,15.0,False,,,,,,,,,,,2.3,45.0,,,,0.4,,,,,,,other,47.47,0.31598904571308195,False
39,20.0,28.0,20.0,False,,,,,,,,,,,2.3,45.0,,,,0.4,,,,,,,other,47.47,0.4213187276174426,False
40,20.0,100.0,50.0,True,63.3325,3.225714285714285,3.5142857142857147,2.165,1.5625,1.4137499999999998,1.3025,2.5475000000000003,10.154285714285717,432.4666666666667,2.29,28.25,52.400000000000006,,7000.0,0.4366666666666666,487.75,30.83333333333333,150.0,2.0,mechanical,mixed,controlled_burn,,,False
42,0.0,7.0,50.84,False,86.73,0.39,0.04,0.61,0.08,1.32,9.76,0.01,0.54,,,,,,,0.4,600.0,5.0,,2.0,thermal,,burn_other,50.84,1.0,False
42,0.0,28.0,83.36,False,86.73,0.39,0.04,0.61,0.08,1.32,9.76,0.01,0.54,,,,,,,0.4,600.0,5.0,,2.0,thermal,,burn_other,83.36,1.0,False
42,5.0,7.0,51.92,False,86.73,0.39,0.04,0.61,0.08,1.32,9.76,0.01,0.54,,,,,,,0.4,600.0,5.0,,2.0,thermal,,burn_other,50.84,1.021243115656963,False
42,5.0,28.0,85.12,False,86.73,0.39,0.04,0.61,0.08,1.32,9.76,0.01,0.54,,,,,,,0.4,600.0,5.0,,2.0,thermal,,burn_other,83.36,1.0211132437619963,False
42,10.0,7.0,53.0,False,86.73,0.39,0.04,0.61,0.08,1.32,9.76,0.01,0.54,,,,,,,0.4,600.0,5.0,,2.0,thermal,,burn_other,50.84,1.042486231313926,False
42,10.0,28.0,86.9,False,86.73,0.39,0.04,0.61,0.08,1.32,9.76,0.01,0.54,,,,,,,0.4,600.0,5.0,,2.0,thermal,,burn_other,83.36,1.0424664107485606,False
42,15.0,7.0,56.43,False,86.73,0.39,0.04,0.61,0.08,1.32,9.76,0.01,0.54,,,,,,,0.4,600.0,5.0,,2.0,thermal,,burn_other,50.84,1.1099527930763178,False
42,15.0,28.0,92.51,False,86.73,0.39,0.04,0.61,0.08,1.32,9.76,0.01,0.54,,,,,,,0.4,600.0,5.0,,2.0,thermal,,burn_other,83.36,1.1097648752399234,False
42,20.0,7.0,56.67,False,86.73,0.39,0.04,0.61,0.08,1.32,9.76,0.01,0.54,,,,,,,0.4,600.0,5.0,,2.0,thermal,,burn_other,50.84,1.114673485444532,False
42,20.0,28.0,93.28,False,86.73,0.39,0.04,0.61,0.08,1.32,9.76,0.01,0.54,,,,,,,0.4,600.0,5.0,,2.0,thermal,,burn_other,83.36,1.1190019193857965,False
42,25.0,7.0,54.35,False,86.73,0.39,0.04,0.61,0.08,1.32,9.76,0.01,0.54,,,,,,,0.4,600.0,5.0,,2.0,thermal,,burn_other,50.84,1.0690401258851299,False
42,25.0,28.0,89.1,False,86.73,0.39,0.04,0.61,0.08,1.32,9.76,0.01,0.54,,,,,,,0.4,600.0,5.0,,2.0,thermal,,burn_other,83.36,1.0688579654510555,False
48,0.0,7.0,23.5,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,23.5,1.0,False
48,5.0,7.0,24.0,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,23.5,1.0212765957446808,False
48,10.0,7.0,24.5,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,23.5,1.0425531914893618,False
48,15.0,7.0,22.5,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,23.5,0.9574468085106383,False
48,20.0,7.0,21.5,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,23.5,0.9148936170212766,False
48,0.0,14.0,26.8,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,26.8,1.0,False
48,5.0,14.0,28.2,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,26.8,1.0522388059701493,False
48,10.0,14.0,29.4,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,26.8,1.0970149253731343,False
48,15.0,14.0,25.6,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,26.8,0.9552238805970149,False
48,20.0,14.0,23.6,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,26.8,0.8805970149253731,False
48,0.0,28.0,31.8,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,31.8,1.0,False
48,5.0,28.0,33.9,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,31.8,1.0660377358490565,False
48,10.0,28.0,35.6,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,31.8,1.119496855345912,False
48,15.0,28.0,30.4,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,31.8,0.9559748427672955,False
48,20.0,28.0,25.9,False,,,,,,,,,,,,,,,,,,,,,both,,uncontrolled_burn,31.8,0.8144654088050314,False
49,0.0,7.0,27.8,False,85.0,,,,,,,,,85.0,2.3,25.0,,,,0.4,650.0,24.0,,,thermal,,controlled_burn,27.8,1.0,False
49,5.0,7.0,26.6,False,85.0,,,,,,,,,85.0,2.3,25.0,,,,0.4,650.0,24.0,,,thermal,,controlled_burn,27.8,0.9568345323741008,False
49,7.5,7.0,28.3,False,85.0,,,,,,,,,85.0,2.3,25.0,,,,0.4,650.0,24.0,,,thermal,,controlled_burn,27.8,1.0179856115107915,False
49,10.0,7.0,27.3,False,85.0,,,,,,,,,85.0,2.3,25.0,,,,0.4,650.0,24.0,,,thermal,,controlled_burn,27.8,0.9820143884892086,False
49,12.5,7.0,26.2,False,85.0,,,,,,,,,85.0,2.3,25.0,,,,0.4,650.0,24.0,,,thermal,,controlled_burn,27.8,0.9424460431654675,False
49,15.0,7.0,25.9,False,85.0,,,,,,,,,85.0,2.3,25.0,,,,0.4,650.0,24.0,,,thermal,,controlled_burn,27.8,0.9316546762589927,False
49,0.0,28.0,41.7,False,85.0,,,,,,,,,85.0,2.3,25.0,,,,0.4,650.0,24.0,,,thermal,,controlled_burn,41.7,1.0,False
49,5.0,28.0,39.9,False,85.0,,,,,,,,,85.0,2.3,25.0,,,,0.4,650.0,24.0,,,thermal,,controlled_burn,41.7,0.9568345323741007,False
49,7.5,28.0,42.45,False,85.0,,,,,,,,,85.0,2.3,25.0,,,,0.4,650.0,24.0,,,thermal,,controlled_burn,41.7,1.0179856115107913,False
49,10.0,28.0,40.95,False,85.0,,,,,,,,,85.0,2.3,25.0,,,,0.4,650.0,24.0,,,thermal,,controlled_burn,41.7,0.9820143884892086,False
49,12.5,28.0,39.3,False,85.0,,,,,,,,,85.0,2.3,25.0,,,,0.4,650.0,24.0,,,thermal,,controlled_burn,41.7,0.9424460431654675,False
49,15.0,28.0,38.85,False,85.0,,,,,,,,,85.0,2.3,25.0,,,,0.4,650.0,24.0,,,thermal,,controlled_burn,41.7,0.9316546762589928,False
50,0.0,7.0,32.808,False,93.47,0.87,0.92,1.08,3.18,,,,,,,,,,163.575,,500.0,10.0,1.5,2.0,both,amorphous,controlled_burn,32.808,1.0,False
50,0.0,28.0,40.228,False,93.47,0.87,0.92,1.08,3.18,,,,,,,,,,163.575,,500.0,10.0,1.5,2.0,both,amorphous,controlled_burn,40.228,1.0,False
50,5.0,7.0,31.192,False,93.47,0.87,0.92,1.08,3.18,,,,,,,,,,163.575,,500.0,10.0,1.5,2.0,both,amorphous,controlled_burn,32.808,0.9507437210436479,False
50,5.0,28.0,35.48,False,93.47,0.87,0.92,1.08,3.18,,,,,,,,,,163.575,,500.0,10.0,1.5,2.0,both,amorphous,controlled_burn,40.228,0.8819727552948194,False
50,10.0,7.0,33.972,False,93.47,0.87,0.92,1.08,3.18,,,,,,,,,,163.575,,500.0,10.0,1.5,2.0,both,amorphous,controlled_burn,32.808,1.0354791514264814,False
50,10.0,28.0,52.768,False,93.47,0.87,0.92,1.08,3.18,,,,,,,,,,163.575,,500.0,10.0,1.5,2.0,both,amorphous,controlled_burn,40.228,1.3117231778860494,False
50,15.0,7.0,24.448,False,93.47,0.87,0.92,1.08,3.18,,,,,,,,,,163.575,,500.0,10.0,1.5,2.0,both,amorphous,controlled_burn,32.808,0.7451841014386735,False
50,15.0,28.0,35.576,False,93.47,0.87,0.92,1.08,3.18,,,,,,,,,,163.575,,500.0,10.0,1.5,2.0,both,amorphous,controlled_burn,40.228,0.8843591528288753,False
50,20.0,7.0,20.184,False,93.47,0.87,0.92,1.08,3.18,,,,,,,,,,163.575,,500.0,10.0,1.5,2.0,both,amorphous,controlled_burn,32.808,0.6152158010241405,False
50,20.0,28.0,13.128,False,93.47,0.87,0.92,1.08,3.18,,,,,,,,,,163.575,,500.0,10.0,1.5,2.0,both,amorphous,controlled_burn,40.228,0.3263398627821418,False
53,0.0,3.0,40.5,False,94.38,1.2,0.3,0.07,0.82,1.19,0.1,1.06,,,,5.0,122.9,122.9,,0.5,600.0,2.0,20.0,2.0,both,amorphous,controlled_burn,40.5,1.0,False
53,0.0,7.0,50.2,False,94.38,1.2,0.3,0.07,0.82,1.19,0.1,1.06,,,,5.0,122.9,122.9,,0.5,600.0,2.0,20.0,2.0,both,amorphous,controlled_burn,50.2,1.0,False
53,0.0,28.0,69.8,False,94.38,1.2,0.3,0.07,0.82,1.19,0.1,1.06,,,,5.0,122.9,122.9,,0.5,600.0,2.0,20.0,2.0,both,amorphous,controlled_burn,69.8,1.0,False
53,5.0,3.0,42.1,False,94.38,1.2,0.3,0.07,0.82,1.19,0.1,1.06,,,,5.0,122.9,122.9,,0.5,600.0,2.0,20.0,2.0,both,amorphous,controlled_burn,40.5,1.0395061728395063,False
53,5.0,7.0,51.5,False,94.38,1.2,0.3,0.07,0.82,1.19,0.1,1.06,,,,5.0,122.9,122.9,,0.5,600.0,2.0,20.0,2.0,both,amorphous,controlled_burn,50.2,1.0258964143426295,False
53,5.0,28.0,70.5,False,94.38,1.2,0.3,0.07,0.82,1.19,0.1,1.06,,,,5.0,122.9,122.9,,0.5,600.0,2.0,20.0,2.0,both,amorphous,controlled_burn,69.8,1.010028653295129,False
53,10.0,3.0,43.8,False,94.38,1.2,0.3,0.07,0.82,1.19,0.1,1.06,,,,5.0,122.9,122.9,,0.5,600.0,2.0,20.0,2.0,both,amorphous,controlled_burn,40.5,1.0814814814814815,False
53,10.0,7.0,53.2,False,94.38,1.2,0.3,0.07,0.82,1.19,0.1,1.06,,,,5.0,122.9,122.9,,0.5,600.0,2.0,20.0,2.0,both,amorphous,controlled_burn,50.2,1.0597609561752988,False
53,10.0,28.0,73.1,False,94.38,1.2,0.3,0.07,0.82,1.19,0.1,1.06,,,,5.0,122.9,122.9,,0.5,600.0,2.0,20.0,2.0,both,amorphous,controlled_burn,69.8,1.0472779369627507,False
53,15.0,3.0,45.2,False,94.38,1.2,0.3,0.07,0.82,1.19,0.1,1.06,,,,5.0,122.9,122.9,,0.5,600.0,2.0,20.0,2.0,both,amorphous,controlled_burn,40.5,1.1160493827160494,False
53,15.0,7.0,55.0,False,94.38,1.2,0.3,0.07,0.82,1.19,0.1,1.06,,,,5.0,122.9,122.9,,0.5,600.0,2.0,20.0,2.0,both,amorphous,controlled_burn,50.2,1.095617529880478,False
53,15.0,28.0,77.7,False,94.38,1.2,0.3,0.07,0.82,1.19,0.1,1.06,,,,5.0,122.9,122.9,,0.5,600.0,2.0,20.0,2.0,both,amorphous,controlled_burn,69.8,1.1131805157593124,False
54,10.0,3.0,28.7,False,55.29333333333333,0.9200000000000002,0.9200000000000002,0.8911111111111111,0.8755555555555556,1.216,0.316,0.8944444444444445,2.31,99.0,2.1,45.0,9.24,359.3333333333333,,,800.0,1.1666666666666667,,2.0,none,mixed,burn_other,,,False
54,10.0,7.0,48.4,False,55.29333333333333,0.9200000000000002,0.9200000000000002,0.8911111111111111,0.8755555555555556,1.216,0.316,0.8944444444444445,2.31,99.0,2.1,45.0,9.24,359.3333333333333,,,800.0,1.1666666666666667,,2.0,none,mixed,burn_other,,,False
54,10.0,28.0,56.3,False,55.29333333333333,0.9200000000000002,0.9200000000000002,0.8911111111111111,0.8755555555555556,1.216,0.316,0.8944444444444445,2.31,99.0,2.1,45.0,9.24,359.3333333333333,,,800.0,1.1666666666666667,,2.0,none,mixed,burn_other,,,False
54,5.0,28.0,43.1,False,55.29333333333333,0.9200000000000002,0.9200000000000002,0.8911111111111111,0.8755555555555556,1.216,0.316,0.8944444444444445,2.31,99.0,2.1,45.0,9.24,359.3333333333333,,,800.0,1.1666666666666667,,2.0,none,mixed,burn_other,,,False
54,10.0,28.0,59.68,False,55.29333333333333,0.9200000000000002,0.9200000000000002,0.8911111111111111,0.8755555555555556,1.216,0.316,0.8944444444444445,2.31,99.0,2.1,45.0,9.24,359.3333333333333,,,800.0,1.1666666666666667,,2.0,none,mixed,burn_other,,,False
54,15.0,28.0,54.55,False,55.29333333333333,0.9200000000000002,0.9200000000000002,0.8911111111111111,0.8755555555555556,1.216,0.316,0.8944444444444445,2.31,99.0,2.1,45.0,9.24,359.3333333333333,,,800.0,1.1666666666666667,,2.0,none,mixed,burn_other,,,False
57,10.0,28.0,50.0,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,20.0,28.0,59.5,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,40.0,28.0,64.5,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,10.0,28.0,57.5,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,20.0,28.0,59.0,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,40.0,28.0,48.0,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,10.0,28.0,58.0,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,20.0,28.0,56.0,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,40.0,28.0,52.5,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,10.0,28.0,53.0,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,20.0,28.0,52.5,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,40.0,28.0,50.0,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,10.0,56.0,50.0,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,20.0,56.0,60.5,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,40.0,56.0,63.5,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,10.0,56.0,58.0,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,20.0,56.0,56.5,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,40.0,56.0,60.5,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,10.0,56.0,59.5,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,40.0,56.0,55.0,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,10.0,56.0,54.0,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,20.0,56.0,53.5,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
57,40.0,56.0,52.0,True,184.85,138.41750000000002,138.12625,138.12375000000003,138.10375000000002,,138.09625,138.75625,,187.525,139.01375,,,74.0,1425.0,0.5,437.875,138.75,23.33333333333333,2.0,mechanical,mixed,uncontrolled_burn,,,False
58,8.0,3.0,55.51,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
